Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-04-06T10:28:24.662;119;1,3
2026-04-06T10:28:25.669;119;1,3
2026-04-06T10:28:26.635;119;1,0
2026-04-06T10:28:27.591;119;1,2
2026-04-06T10:28:28.565;120;1,1
2026-04-06T10:28:29.514;120;1,2
2026-04-06T10:28:31.440;120;1,3
2026-04-06T10:28:31.441;121;1,4
2026-04-06T10:28:32.390;121;1,4
2026-04-06T10:28:33.831;122;1,4
2026-04-06T10:28:34.790;122;1,4
2026-04-06T10:28:35.272;123;1,3
2026-04-06T10:28:36.710;124;1,4
2026-04-06T10:28:37.668;125;1,7
2026-04-06T10:28:38.634;126;1,8
2026-04-06T10:28:39.593;127;2,1
2026-04-06T10:28:40.556;128;2,1
2026-04-06T10:28:42.480;130;2,4
2026-04-06T10:28:42.910;132;2,4
2026-04-06T10:28:44.392;133;2,4
2026-04-06T10:28:44.393;134;2,5
2026-04-06T10:28:45.827;135;2,4
2026-04-06T10:28:46.316;135;2,4
2026-04-06T10:28:47.270;136;2,4
2026-04-06T10:28:49.190;137;2,6
2026-04-06T10:28:51.593;138;2,6
2026-04-06T10:28:51.594;138;2,5
2026-04-06T10:28:51.595;139;2,4
2026-04-06T10:28:52.557;139;2,1
2026-04-06T10:28:53.514;139;2,1
2026-04-06T10:28:54.472;139;1,7
2026-04-06T10:28:55.431;139;1,7
2026-04-06T10:28:56.389;139;1,8
2026-04-06T10:28:57.831;139;1,7
2026-04-06T10:28:59.234;139;1,7
2026-04-06T10:28:59.237;139;1,7
2026-04-06T10:29:01.634;139;1,6
2026-04-06T10:29:03.073;140;1,3
2026-04-06T10:29:04.031;140;1,2
2026-04-06T10:29:04.032;140;1,2
2026-04-06T10:29:04.563;140;1,2
2026-04-06T10:29:05.506;141;1,3
2026-04-06T10:29:06.467;141;1,3
2026-04-06T10:29:07.430;142;1,4
2026-04-06T10:29:08.392;142;1,2
2026-04-06T10:29:09.355;142;1,1
2026-04-06T10:29:10.303;142;1,1
2026-04-06T10:29:11.754;142;1,1
2026-04-06T10:29:12.711;142;1,1
2026-04-06T10:29:13.676;143;0,9
2026-04-06T10:29:14.631;143;0,9
2026-04-06T10:29:15.593;143;0,8
2026-04-06T10:29:16.543;143;0,8
2026-04-06T10:29:17.509;143;0,9
2026-04-06T10:29:18.942;143;0,8
2026-04-06T10:29:19.432;143;1,2
2026-04-06T10:29:20.390;144;1,2
2026-04-06T10:29:22.312;144;1,3
2026-04-06T10:29:22.313;144;1,3
2026-04-06T10:29:23.275;144;1,4
2026-04-06T10:29:25.190;144;1,3
2026-04-06T10:29:25.629;145;1,4
2026-04-06T10:29:26.641;145;1,4
2026-04-06T10:29:27.603;145;1,4
2026-04-06T10:29:28.560;145;1,7
2026-04-06T10:29:29.519;145;1,7
2026-04-06T10:29:30.469;145;1,7
2026-04-06T10:29:31.432;145;1,4
2026-04-06T10:29:32.393;144;1,3
2026-04-06T10:29:33.365;145;1,3
2026-04-06T10:29:34.311;144;1,3
2026-04-06T10:29:35.272;144;1,2
2026-04-06T10:29:37.194;144;1,2
2026-04-06T10:29:37.634;144;1,2
2026-04-06T10:29:38.638;143;1,2
2026-04-06T10:29:39.592;143;1,3
2026-04-06T10:29:40.557;143;0,8
2026-04-06T10:29:42.474;143;0,8
2026-04-06T10:29:42.476;143;1,0
2026-04-06T10:29:43.433;142;1,3
2026-04-06T10:29:44.390;142;1,4
2026-04-06T10:29:46.274;142;1,4
2026-04-06T10:29:46.752;141;1,5
2026-04-06T10:29:47.248;141;1,6
2026-04-06T10:29:48.722;141;1,7
2026-04-06T10:29:49.632;141;1,9
2026-04-06T10:29:50.594;141;1,9
2026-04-06T10:29:52.556;141;1,9
2026-04-06T10:29:52.557;141;1,8
2026-04-06T10:29:53.509;140;1,9
2026-04-06T10:29:54.473;139;2,0
2026-04-06T10:29:55.929;138;2,1
2026-04-06T10:29:56.393;136;2,0
2026-04-06T10:30:00.233;135;2,0
2026-04-06T10:30:00.234;135;2,0
2026-04-06T10:30:00.234;134;2,0
2026-04-06T10:30:01.153;134;2,0
2026-04-06T10:30:01.634;133;2,0
2026-04-06T10:30:03.586;133;1,8
2026-04-06T10:30:03.587;133;1,8
2026-04-06T10:30:04.557;132;2,4
2026-04-06T10:30:05.515;131;2,4
2026-04-06T10:30:06.481;130;2,4
2026-04-06T10:30:07.912;129;2,2
2026-04-06T10:30:08.347;128;2,6
2026-04-06T10:30:09.345;127;2,5
2026-04-06T10:30:10.324;126;2,5
2026-04-06T10:30:11.270;126;2,5
2026-04-06T10:30:12.712;125;2,6
2026-04-06T10:30:13.678;125;2,6
2026-04-06T10:30:15.588;126;2,4
2026-04-06T10:30:15.590;126;2,5
2026-04-06T10:30:17.474;125;2,6
2026-04-06T10:30:17.953;124;2,9
2026-04-06T10:30:18.430;123;2,6
2026-04-06T10:30:19.873;123;2,6
2026-04-06T10:30:21.301;123;2,6
2026-04-06T10:30:21.304;123;2,7
2026-04-06T10:30:22.255;124;2,3
2026-04-06T10:30:24.178;124;2,3
2026-04-06T10:30:24.672;123;2,6
2026-04-06T10:30:26.097;123;2,7
2026-04-06T10:30:26.576;121;3,0
2026-04-06T10:30:27.538;119;4,4
2026-04-06T10:30:28.977;118;4,4
2026-04-06T10:30:29.454;116;4,6
2026-04-06T10:30:30.898;114;4,6
2026-04-06T10:30:31.374;113;4,6
2026-04-06T10:30:32.336;113;4,3
2026-04-06T10:30:33.295;113;4,3
2026-04-06T10:30:35.217;113;4,3
2026-04-06T10:30:35.220;112;4,3
2026-04-06T10:30:36.662;112;4,2
2026-04-06T10:30:37.633;112;4,3
2026-04-06T10:30:38.593;112;4,4
2026-04-06T10:30:40.034;112;4,3
2026-04-06T10:30:40.514;112;4,3
2026-04-06T10:30:41.474;112;4,1
2026-04-06T10:30:44.353;112;4,2
2026-04-06T10:30:44.355;113;2,9
2026-04-06T10:30:44.831;113;2,9
2026-04-06T10:30:46.274;113;2,6
2026-04-06T10:30:46.276;113;2,5
2026-04-06T10:30:47.233;112;3,1
2026-04-06T10:30:48.674;113;3,2
2026-04-06T10:30:49.634;114;3,2
2026-04-06T10:30:50.594;114;3,2
2026-04-06T10:30:52.548;114;3,2
2026-04-06T10:30:52.549;115;3,3
2026-04-06T10:30:54.469;116;3,2
2026-04-06T10:30:54.470;118;3,4
2026-04-06T10:30:55.427;119;3,4
2026-04-06T10:30:57.351;121;3,6
2026-04-06T10:30:57.352;122;3,6
2026-04-06T10:30:58.314;123;3,3
2026-04-06T10:30:59.268;125;3,6
2026-04-06T10:31:01.194;127;3,7
2026-04-06T10:31:02.148;128;3,5
2026-04-06T10:31:02.633;130;3,4
2026-04-06T10:31:03.601;131;3,3
2026-04-06T10:31:06.953;132;3,2
2026-04-06T10:31:06.954;132;3,2
2026-04-06T10:31:06.955;132;3,2
2026-04-06T10:31:07.923;133;3,1
2026-04-06T10:31:08.396;133;2,7
2026-04-06T10:31:09.348;133;2,1
2026-04-06T10:31:11.272;133;2,1
2026-04-06T10:31:11.273;133;2,0
2026-04-06T10:31:12.717;133;2,0
2026-04-06T10:31:14.158;133;1,2
2026-04-06T10:31:15.114;133;1,0
2026-04-06T10:31:15.590;133;0,6
2026-04-06T10:31:16.553;133;0,6
2026-04-06T10:31:17.512;134;1,0
2026-04-06T10:31:21.353;135;1,0
2026-04-06T10:31:21.354;135;1,0
2026-04-06T10:31:21.355;136;1,0
2026-04-06T10:31:21.356;136;1,1
2026-04-06T10:31:22.791;137;1,1
2026-04-06T10:31:23.749;137;1,1
2026-04-06T10:31:24.714;137;1,1
2026-04-06T10:31:26.634;138;1,6
2026-04-06T10:31:26.635;138;1,6
2026-04-06T10:31:27.592;138;1,6
2026-04-06T10:31:28.980;138;1,6
2026-04-06T10:31:29.456;138;1,6
2026-04-06T10:31:30.423;138;1,4
2026-04-06T10:31:31.432;138;1,4
2026-04-06T10:31:32.393;138;1,3
2026-04-06T10:31:33.313;138;1,4
2026-04-06T10:31:34.314;138;1,3
2026-04-06T10:31:35.218;138;1,3
2026-04-06T10:31:36.713;138;1,3
2026-04-06T10:31:38.152;138;0,9
2026-04-06T10:31:38.642;138;0,9
2026-04-06T10:31:39.586;139;0,9
2026-04-06T10:31:40.558;139;0,9
2026-04-06T10:31:42.000;139;0,9
2026-04-06T10:31:42.431;140;0,9
2026-04-06T10:31:43.914;141;1,0
2026-04-06T10:31:44.352;141;1,5
2026-04-06T10:31:45.828;141;1,5
2026-04-06T10:31:47.748;142;1,5
2026-04-06T10:31:47.749;142;1,5
2026-04-06T10:31:48.716;142;1,5
2026-04-06T10:31:49.677;143;1,4
2026-04-06T10:31:50.635;143;1,4
2026-04-06T10:31:51.604;143;1,4
2026-04-06T10:31:53.514;143;1,4
2026-04-06T10:31:53.954;144;1,4
2026-04-06T10:31:54.479;144;1,4
2026-04-06T10:31:55.437;144;1,4
2026-04-06T10:31:56.874;144;0,8
2026-04-06T10:31:57.309;144;0,8
2026-04-06T10:31:58.315;145;0,7
2026-04-06T10:31:59.714;144;0,7
2026-04-06T10:32:00.674;144;0,7
2026-04-06T10:32:01.685;144;0,6
2026-04-06T10:32:02.633;144;0,6
2026-04-06T10:32:04.069;144;0,6
2026-04-06T10:32:04.518;143;0,7
2026-04-06T10:32:05.515;142;0,8
2026-04-06T10:32:06.477;142;0,8
2026-04-06T10:32:07.424;141;0,8
2026-04-06T10:32:08.393;141;0,9
2026-04-06T10:32:09.832;140;0,9
2026-04-06T10:32:11.269;140;0,9
2026-04-06T10:32:11.269;140;1,0
2026-04-06T10:32:12.716;140;1,1
2026-04-06T10:32:15.114;140;1,2
2026-04-06T10:32:15.115;140;1,6
2026-04-06T10:32:16.076;141;1,7
2026-04-06T10:32:16.555;141;1,6
2026-04-06T10:32:17.516;141;1,6
2026-04-06T10:32:19.436;141;1,6
2026-04-06T10:32:19.914;141;1,6
2026-04-06T10:32:20.354;141;1,6
2026-04-06T10:32:21.359;141;1,6
2026-04-06T10:32:22.311;141;1,7
2026-04-06T10:32:23.275;141;1,7
2026-04-06T10:32:24.716;141;1,6
2026-04-06T10:32:25.672;140;1,5
2026-04-06T10:32:26.632;140;1,5
2026-04-06T10:32:27.593;139;1,1
2026-04-06T10:32:28.556;139;1,2
2026-04-06T10:32:29.516;138;1,2
2026-04-06T10:32:30.950;138;1,2
2026-04-06T10:32:31.436;138;1,2
2026-04-06T10:32:32.395;138;1,2
2026-04-06T10:32:33.832;137;1,1
2026-04-06T10:32:34.314;137;0,9
2026-04-06T10:32:37.193;137;1,0
2026-04-06T10:32:37.194;137;1,0
2026-04-06T10:32:37.632;137;1,0
2026-04-06T10:32:38.634;138;1,1
2026-04-06T10:32:39.595;138;0,9
2026-04-06T10:32:40.555;138;0,9
2026-04-06T10:32:41.515;137;0,8
2026-04-06T10:32:42.475;137;0,7
2026-04-06T10:32:43.433;137;0,7
2026-04-06T10:32:44.401;137;0,7
2026-04-06T10:32:45.838;138;0,9
2026-04-06T10:32:46.793;137;1,0
2026-04-06T10:32:47.231;137;1,2
2026-04-06T10:32:49.153;137;1,1
2026-04-06T10:32:49.630;137;1,1
2026-04-06T10:32:50.577;137;1,1
2026-04-06T10:32:51.551;137;1,1
2026-04-06T10:32:52.513;136;1,1
2026-04-06T10:32:53.458;136;1,1
2026-04-06T10:32:54.416;137;1,1
2026-04-06T10:32:55.857;137;1,1
2026-04-06T10:32:56.336;137;1,1
2026-04-06T10:32:57.313;137;1,1
2026-04-06T10:32:58.312;137;1,0
2026-04-06T10:33:00.231;138;0,6
2026-04-06T10:33:01.192;138;0,6
2026-04-06T10:33:01.666;138;0,8
2026-04-06T10:33:02.625;137;0,8
2026-04-06T10:33:04.541;137;0,9
2026-04-06T10:33:04.542;137;0,8
2026-04-06T10:33:05.512;137;0,9
2026-04-06T10:33:08.890;136;1,1
2026-04-06T10:33:10.327;137;1,1
2026-04-06T10:33:10.328;136;1,1
2026-04-06T10:33:10.757;137;1,1
2026-04-06T10:33:11.256;137;1,2
2026-04-06T10:33:12.727;137;1,6
2026-04-06T10:33:12.728;137;2,0
2026-04-06T10:33:13.679;138;2,0
2026-04-06T10:33:14.634;138;1,9
2026-04-06T10:33:15.595;139;1,9
2026-04-06T10:33:16.555;140;2,0
2026-04-06T10:33:17.516;140;2,0
2026-04-06T10:33:18.476;141;2,0
2026-04-06T10:33:19.434;141;1,9
2026-04-06T10:33:20.875;141;1,9
2026-04-06T10:33:21.356;141;2,0
2026-04-06T10:33:22.318;141;2,0
2026-04-06T10:33:23.285;141;2,0
2026-04-06T10:33:24.711;141;1,4
2026-04-06T10:33:25.636;141;1,4
2026-04-06T10:33:26.594;141;1,4
2026-04-06T10:33:27.594;141;1,3
2026-04-06T10:33:28.554;141;1,2
2026-04-06T10:33:29.513;141;1,2
2026-04-06T10:33:30.478;141;1,2
2026-04-06T10:33:31.922;141;1,1
2026-04-06T10:33:32.354;141;1,1
2026-04-06T10:33:33.354;140;1,1
2026-04-06T10:33:34.314;141;0,9
2026-04-06T10:33:36.233;140;0,9
2026-04-06T10:33:37.678;141;0,9
2026-04-06T10:33:37.679;141;1,0
2026-04-06T10:33:39.119;141;1,1
2026-04-06T10:33:41.996;141;1,2
2026-04-06T10:33:42.424;141;1,2
2026-04-06T10:33:42.427;141;1,2
2026-04-06T10:33:42.430;141;1,3
2026-04-06T10:33:43.911;142;1,3
2026-04-06T10:33:44.356;142;1,3
2026-04-06T10:33:45.354;142;1,4
2026-04-06T10:33:46.313;141;1,3
2026-04-06T10:33:47.274;141;1,3
2026-04-06T10:33:48.708;141;1,4
2026-04-06T10:33:50.158;140;1,3
2026-04-06T10:33:50.636;140;1,1
2026-04-06T10:33:51.593;140;1,1
2026-04-06T10:33:52.557;140;1,1
2026-04-06T10:33:53.513;140;1,1
2026-04-06T10:33:54.475;139;1,1
2026-04-06T10:33:55.434;139;1,1
2026-04-06T10:33:56.397;139;1,2
2026-04-06T10:33:57.358;139;1,1
2026-04-06T10:33:58.315;139;1,1
2026-04-06T10:33:59.271;138;1,1
2026-04-06T10:34:00.715;138;1,2
2026-04-06T10:34:01.671;138;1,1
2026-04-06T10:34:02.630;138;1,2
2026-04-06T10:34:03.596;138;1,7
2026-04-06T10:34:05.033;138;1,8
2026-04-06T10:34:05.473;138;1,8
2026-04-06T10:34:06.954;138;1,8
2026-04-06T10:34:07.439;138;1,7
2026-04-06T10:34:08.397;138;1,6
2026-04-06T10:34:10.312;137;1,6
2026-04-06T10:34:10.313;137;1,7
2026-04-06T10:34:11.279;137;1,6
2026-04-06T10:34:13.676;137;1,7
2026-04-06T10:34:13.677;137;1,6
2026-04-06T10:34:14.638;137;1,5
2026-04-06T10:34:15.602;137;1,1
2026-04-06T10:34:16.547;137;0,9
2026-04-06T10:34:17.515;137;0,7
2026-04-06T10:34:18.477;137;0,7
2026-04-06T10:34:19.436;137;0,7
2026-04-06T10:34:20.406;137;0,8
2026-04-06T10:34:21.358;137;0,7
2026-04-06T10:34:22.796;136;0,7
2026-04-06T10:34:23.276;136;0,8
2026-04-06T10:34:24.713;136;0,8
2026-04-06T10:34:25.636;135;1,2
2026-04-06T10:34:26.620;134;1,2
2026-04-06T10:34:27.595;134;1,2
2026-04-06T10:34:28.550;133;1,3
2026-04-06T10:34:29.510;132;1,3
2026-04-06T10:34:30.953;132;1,5
2026-04-06T10:34:31.396;131;1,4
2026-04-06T10:34:32.393;130;1,7
2026-04-06T10:34:33.353;129;1,8
2026-04-06T10:34:34.314;128;1,8
2026-04-06T10:34:35.755;127;2,7
2026-04-06T10:34:37.680;125;2,7
2026-04-06T10:34:37.681;124;3,4
2026-04-06T10:34:39.117;123;3,5
2026-04-06T10:34:39.553;122;3,4
2026-04-06T10:34:40.558;122;3,4
2026-04-06T10:34:41.471;121;3,4
2026-04-06T10:34:42.480;121;3,5
2026-04-06T10:34:43.433;121;3,5
2026-04-06T10:34:44.873;121;3,4
2026-04-06T10:34:45.315;121;3,9
2026-04-06T10:34:46.316;121;4,9
2026-04-06T10:34:48.232;120;4,8
2026-04-06T10:34:49.675;120;4,8
2026-04-06T10:34:49.676;120;4,7
2026-04-06T10:34:50.634;121;4,5
2026-04-06T10:34:52.557;121;4,6
2026-04-06T10:34:52.558;122;4,1
2026-04-06T10:34:53.509;123;4,1
2026-04-06T10:34:54.476;123;4,1
2026-04-06T10:34:55.432;123;4,2
2026-04-06T10:34:56.397;123;4,1
2026-04-06T10:34:57.836;123;4,2
2026-04-06T10:34:58.273;123;4,2
2026-04-06T10:34:59.278;123;3,8
2026-04-06T10:35:00.716;123;2,4
2026-04-06T10:35:01.677;123;2,4
2026-04-06T10:35:02.635;124;2,4
2026-04-06T10:35:03.601;123;2,7
2026-04-06T10:35:04.557;122;3,1
2026-04-06T10:35:05.514;121;2,9
2026-04-06T10:35:06.479;120;2,9
2026-04-06T10:35:07.434;120;3,0
2026-04-06T10:35:08.390;120;2,9
2026-04-06T10:35:09.353;120;2,9
2026-04-06T10:35:10.311;120;3,1
2026-04-06T10:35:11.757;121;3,0
2026-04-06T10:35:12.710;122;3,0
2026-04-06T10:35:14.155;123;3,3
2026-04-06T10:35:15.123;124;3,4
2026-04-06T10:35:15.602;125;3,4
2026-04-06T10:35:17.517;126;3,4
2026-04-06T10:35:17.953;127;3,3
2026-04-06T10:35:20.878;128;2,8
2026-04-06T10:35:20.879;128;2,8
2026-04-06T10:35:20.880;128;2,8
2026-04-06T10:35:21.363;128;2,6
2026-04-06T10:35:22.323;127;2,6
2026-04-06T10:35:23.284;127;2,4
2026-04-06T10:35:24.714;128;2,3
2026-04-06T10:35:25.674;129;2,3
2026-04-06T10:35:26.627;129;1,9
2026-04-06T10:35:28.075;130;2,0
2026-04-06T10:35:29.046;130;1,9
2026-04-06T10:35:29.524;130;1,8
2026-04-06T10:35:30.501;131;1,5
2026-04-06T10:35:31.430;131;1,5
2026-04-06T10:35:33.344;131;1,5
2026-04-06T10:35:33.795;132;1,5
2026-04-06T10:35:34.314;133;1,7
2026-04-06T10:35:35.752;133;1,7
2026-04-06T10:35:36.664;134;1,8
2026-04-06T10:35:37.672;134;1,8
2026-04-06T10:35:38.647;134;1,7
2026-04-06T10:35:41.043;135;1,6
2026-04-06T10:35:41.515;135;1,7
2026-04-06T10:35:41.516;135;1,9
2026-04-06T10:35:42.474;136;2,1
2026-04-06T10:35:43.434;136;2,4
2026-04-06T10:35:44.395;137;2,3
2026-04-06T10:35:45.353;137;2,4
2026-04-06T10:35:46.310;138;2,4
2026-04-06T10:35:47.747;138;2,2
2026-04-06T10:35:48.713;139;2,2
2026-04-06T10:35:50.151;139;2,2
2026-04-06T10:35:50.593;139;2,2
2026-04-06T10:35:52.554;140;2,2
2026-04-06T10:35:53.038;140;2,2
2026-04-06T10:35:53.475;140;1,8
2026-04-06T10:35:54.436;140;1,8
2026-04-06T10:35:55.442;141;1,3
2026-04-06T10:35:56.398;141;1,0
2026-04-06T10:35:57.362;141;0,9
2026-04-06T10:35:58.314;141;0,9
2026-04-06T10:35:59.272;141;0,9
2026-04-06T10:36:00.726;141;0,9
2026-04-06T10:36:01.674;142;0,9
2026-04-06T10:36:02.639;141;0,8
2026-04-06T10:36:03.602;141;0,8
2026-04-06T10:36:05.517;141;0,7
2026-04-06T10:36:05.518;141;0,7
2026-04-06T10:36:06.477;141;0,6
2026-04-06T10:36:07.441;141;0,6
2026-04-06T10:36:08.391;141;0,7
2026-04-06T10:36:09.358;140;0,8
2026-04-06T10:36:10.319;139;0,8
2026-04-06T10:36:11.269;139;0,9
2026-04-06T10:36:12.717;138;1,0
2026-04-06T10:36:13.682;138;1,1
2026-04-06T10:36:15.126;137;1,1
2026-04-06T10:36:15.599;137;1,3
2026-04-06T10:36:16.553;136;1,2
2026-04-06T10:36:17.516;136;1,3
2026-04-06T10:36:18.478;135;1,4
2026-04-06T10:36:19.436;134;1,6
2026-04-06T10:36:20.397;133;1,7
2026-04-06T10:36:22.316;132;1,9
2026-04-06T10:36:22.317;131;2,0
2026-04-06T10:36:23.276;131;2,1
2026-04-06T10:36:25.687;131;2,1
2026-04-06T10:36:25.687;130;2,4
2026-04-06T10:36:27.594;129;2,4
2026-04-06T10:36:27.595;128;2,4
2026-04-06T10:36:28.558;126;2,4
2026-04-06T10:36:29.986;125;2,7
2026-04-06T10:36:30.478;124;2,7
2026-04-06T10:36:31.912;123;2,8
2026-04-06T10:36:32.398;123;2,7
2026-04-06T10:36:33.358;124;2,6
2026-04-06T10:36:34.787;124;2,7
2026-04-06T10:36:35.757;125;2,7
2026-04-06T10:36:36.726;126;2,6
2026-04-06T10:36:37.678;126;2,6
2026-04-06T10:36:38.653;126;2,7
2026-04-06T10:36:39.599;127;2,5
2026-04-06T10:36:40.557;127;2,5
2026-04-06T10:36:41.982;128;2,6
2026-04-06T10:36:42.439;128;2,6
2026-04-06T10:36:43.433;128;2,2
2026-04-06T10:36:44.836;128;2,2
2026-04-06T10:36:45.836;128;2,3
2026-04-06T10:36:46.271;127;2,3
2026-04-06T10:36:47.278;126;2,6
2026-04-06T10:36:48.717;126;2,5
2026-04-06T10:36:50.117;126;2,2
2026-04-06T10:36:51.115;126;2,3
2026-04-06T10:36:53.517;126;2,2
2026-04-06T10:36:53.518;127;2,5
2026-04-06T10:36:53.519;127;2,4
2026-04-06T10:36:54.475;128;2,4
2026-04-06T10:36:55.915;128;2,2
2026-04-06T10:36:56.354;128;2,2
2026-04-06T10:36:57.349;129;2,2
2026-04-06T10:36:58.307;129;2,2
2026-04-06T10:37:00.243;129;2,1
2026-04-06T10:37:00.676;130;2,2
2026-04-06T10:37:01.679;131;2,0
2026-04-06T10:37:02.664;132;2,1
2026-04-06T10:37:03.607;133;2,0
2026-04-06T10:37:04.565;133;2,0
2026-04-06T10:37:05.995;133;1,5
2026-04-06T10:37:06.437;134;1,5
2026-04-06T10:37:07.441;134;1,5
2026-04-06T10:37:08.404;134;1,6
2026-04-06T10:37:09.354;135;1,5
2026-04-06T10:37:10.306;135;1,6
2026-04-06T10:37:11.285;135;1,6
2026-04-06T10:37:12.722;135;1,5
2026-04-06T10:37:13.675;135;1,4
2026-04-06T10:37:14.641;135;1,3
2026-04-06T10:37:15.598;136;1,2
2026-04-06T10:37:17.997;136;1,2
2026-04-06T10:37:17.997;136;1,3
2026-04-06T10:37:18.435;137;1,4
2026-04-06T10:37:19.875;137;1,4
2026-04-06T10:37:20.355;138;1,3
2026-04-06T10:37:21.318;139;1,4
2026-04-06T10:37:22.276;139;1,3
2026-04-06T10:37:23.237;140;1,2
2026-04-06T10:37:24.677;140;1,2
2026-04-06T10:37:26.117;141;1,2
2026-04-06T10:37:27.077;141;1,2
2026-04-06T10:37:27.557;141;1,2
2026-04-06T10:37:28.517;142;1,2
2026-04-06T10:37:29.474;142;1,0
2026-04-06T10:37:30.961;142;1,0
2026-04-06T10:37:31.442;142;1,0
2026-04-06T10:37:32.384;142;0,9
2026-04-06T10:37:33.352;142;0,9
2026-04-06T10:37:34.322;141;0,9
2026-04-06T10:37:35.270;140;1,0
2026-04-06T10:37:36.725;140;0,9
2026-04-06T10:37:37.678;139;1,0
2026-04-06T10:37:38.632;139;1,0
2026-04-06T10:37:40.077;138;1,0
2026-04-06T10:37:40.516;138;1,1
2026-04-06T10:37:41.518;137;1,1
2026-04-06T10:37:42.472;137;1,3
2026-04-06T10:37:43.446;137;1,3
2026-04-06T10:37:44.399;136;1,3
2026-04-06T10:37:45.358;136;1,4
2026-04-06T10:37:46.321;136;1,4
2026-04-06T10:37:47.276;137;1,3
2026-04-06T10:37:48.712;137;1,2
2026-04-06T10:37:49.677;137;1,2
2026-04-06T10:37:50.628;137;1,1
2026-04-06T10:37:51.597;137;1,1
2026-04-06T10:37:52.559;138;1,1
2026-04-06T10:37:53.998;137;1,0
2026-04-06T10:37:54.435;137;0,9
2026-04-06T10:37:55.397;137;0,8
2026-04-06T10:37:56.395;137;0,8
2026-04-06T10:37:57.353;137;0,8
2026-04-06T10:37:58.306;136;0,8
2026-04-06T10:37:59.274;136;0,8
2026-04-06T10:38:00.710;135;1,0
2026-04-06T10:38:01.665;135;0,9
2026-04-06T10:38:02.629;133;2,0
2026-04-06T10:38:04.075;132;2,1
2026-04-06T10:38:04.555;131;2,2
2026-04-06T10:38:05.520;129;2,3
2026-04-06T10:38:06.478;128;2,4
2026-04-06T10:38:07.441;127;2,3
2026-04-06T10:38:08.406;127;2,4
2026-04-06T10:38:09.353;126;2,5
2026-04-06T10:38:10.319;125;2,7
2026-04-06T10:38:11.716;123;3,0
2026-04-06T10:38:13.198;122;3,0
2026-04-06T10:38:14.117;120;3,3
2026-04-06T10:38:15.116;120;3,3
2026-04-06T10:38:15.601;119;3,2
2026-04-06T10:38:16.561;119;2,9
2026-04-06T10:38:17.510;119;2,8
2026-04-06T10:38:18.469;120;2,7
2026-04-06T10:38:19.429;118;4,1
2026-04-06T10:38:20.391;116;4,6
2026-04-06T10:38:21.836;114;4,7
2026-04-06T10:38:22.275;113;4,7
2026-04-06T10:38:23.761;112;4,7
2026-04-06T10:38:24.729;112;4,7
2026-04-06T10:38:26.160;112;4,6
2026-04-06T10:38:28.561;112;4,4
2026-04-06T10:38:28.562;112;4,4
2026-04-06T10:38:28.997;113;6,1
2026-04-06T10:38:29.517;114;6,1
2026-04-06T10:38:30.477;115;6,1
2026-04-06T10:38:31.918;117;6,1
2026-04-06T10:38:32.355;117;6,2
2026-04-06T10:38:34.325;117;6,2
2026-04-06T10:38:34.755;117;5,3
2026-04-06T10:38:35.757;117;5,0
2026-04-06T10:38:36.712;117;5,0
2026-04-06T10:38:37.678;117;5,0
2026-04-06T10:38:38.638;118;5,1
2026-04-06T10:38:40.550;118;5,1
2026-04-06T10:38:40.551;118;5,1
2026-04-06T10:38:42.478;118;5,1
2026-04-06T10:38:42.479;119;5,1
2026-04-06T10:38:43.439;119;2,6
2026-04-06T10:38:44.391;119;2,9
2026-04-06T10:38:45.354;120;2,9
2026-04-06T10:38:46.321;121;3,0
2026-04-06T10:38:47.761;122;2,8
2026-04-06T10:38:49.200;122;2,9
2026-04-06T10:38:50.156;123;2,9
2026-04-06T10:38:51.121;123;2,4
2026-04-06T10:38:51.544;123;2,4
2026-04-06T10:38:52.568;123;2,4
2026-04-06T10:38:53.518;122;2,4
2026-04-06T10:38:54.474;121;2,4
2026-04-06T10:38:56.396;121;2,4
2026-04-06T10:38:56.397;120;2,4
2026-04-06T10:38:57.362;121;2,3
2026-04-06T10:38:58.319;121;2,4
2026-04-06T10:38:59.273;121;2,0
2026-04-06T10:39:01.678;122;2,2
2026-04-06T10:39:01.679;123;2,2
2026-04-06T10:39:03.128;124;2,2
2026-04-06T10:39:03.553;124;2,2
2026-04-06T10:39:05.524;125;2,5
2026-04-06T10:39:05.525;125;2,5
2026-04-06T10:39:06.482;125;2,5
2026-04-06T10:39:07.432;125;2,3
2026-04-06T10:39:08.405;125;2,3
2026-04-06T10:39:09.358;125;2,2
2026-04-06T10:39:10.321;125;2,2
2026-04-06T10:39:12.248;125;2,1
2026-04-06T10:39:12.677;125;2,2
2026-04-06T10:39:13.691;125;2,2
2026-04-06T10:39:14.634;125;1,7
2026-04-06T10:39:15.593;125;1,6
2026-04-06T10:39:16.558;125;1,7
2026-04-06T10:39:17.518;124;1,9
2026-04-06T10:39:18.484;123;1,6
2026-04-06T10:39:19.453;123;1,6
2026-04-06T10:39:21.836;122;1,6
2026-04-06T10:39:21.837;122;1,5
2026-04-06T10:39:22.317;121;1,7
2026-04-06T10:39:23.280;121;2,1
2026-04-06T10:39:24.716;120;2,4
2026-04-06T10:39:25.675;119;2,4
2026-04-06T10:39:26.633;118;2,7
2026-04-06T10:39:27.597;117;3,1
2026-04-06T10:39:28.565;116;3,1
